|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|id|dominant_topic
987|0.5891|0.2021|0.136|0.0373|0.0356|3759|0
988|0.0|0.0|0.0|0.0|0.0|3761|1
989|0.0|0.2618|0.0|0.0|0.7382|3770|4
990|0.0|0.0|0.0|0.0|0.0|3771|4
991|0.0|0.3498|0.6502|0.0|0.0|3790|2
992|0.1875|0.4156|0.3552|0.0417|0.0|3793|1
993|0.2528|0.0|0.3576|0.3896|0.0|3798|0
994|0.0|0.0|0.6378|0.3622|0.0|3808|3
995|0.907|0.093|0.0|0.0|0.0|3810|0
996|0.5401|0.1202|0.1188|0.0|0.2209|3819|0
997|0.0|0.0|0.0|1.0|0.0|3820|3
998|0.7286|0.0|0.138|0.0|0.1333|3821|2
999|1.0|0.0|0.0|0.0|0.0|3824|1
1000|0.0|0.0|0.0|0.0|1.0|3833|4
1001|0.0|0.4228|0.4761|0.0|0.1011|3834|1
1002|0.2921|0.0133|0.4345|0.1711|0.089|3842|2
1003|0.0|0.0|0.0|0.0|0.0|3843|4
1004|0.0|0.0|0.0|1.0|0.0|3850|3
1005|0.0|0.0|0.0|0.0|0.0|3852|1
1006|0.0|0.3839|0.0|0.2374|0.3787|3856|1
1007|0.8827|0.1173|0.0|0.0|0.0|3858|0
1008|0.0|0.0|0.0|0.0|1.0|3870|4
1009|0.0|0.5208|0.0|0.0|0.4792|3875|1
1010|0.722|0.0|0.0|0.0|0.278|3878|4
1011|0.0|0.2761|0.0|0.4698|0.2541|3883|3
1012|0.2854|0.0511|0.5206|0.1429|0.0|3886|1
1013|0.0|0.6063|0.0|0.0|0.3937|3891|1
1014|0.0|0.0|0.0|1.0|0.0|3910|3
1015|0.4554|0.0|0.2736|0.0536|0.2174|3913|3
1016|0.0|0.0|0.0|0.0|0.0|3916|4
1017|0.1296|0.2955|0.5749|0.0|0.0|3926|0
1018|0.7309|0.0433|0.0|0.2258|0.0|3931|0
1019|0.0|0.0|0.0|0.0|0.0|3934|4
1020|0.0|0.0|0.2704|0.0|0.7296|3938|4
1021|0.4784|0.0|0.2814|0.0|0.2402|3941|4
1022|0.0|0.0|0.0|0.7383|0.2617|3943|3
1023|1.0|0.0|0.0|0.0|0.0|3947|0
1024|0.0|0.2647|0.7353|0.0|0.0|3955|1
1025|1.0|0.0|0.0|0.0|0.0|3957|0
1026|0.0|0.0|0.0|0.0|0.0|3964|1
1027|0.5186|0.1873|0.1087|0.121|0.0644|3968|0
1028|0.0|0.5031|0.0|0.4969|0.0|3969|1
1029|0.313|0.0453|0.3863|0.2036|0.0518|3971|0
1030|0.0673|0.1755|0.2972|0.0648|0.3952|3977|4
1031|0.542|0.458|0.0|0.0|0.0|3984|1
1032|0.0|1.0|0.0|0.0|0.0|3985|1
1033|0.1356|0.0|0.0|0.0|0.8644|3996|4
1034|0.0|0.0|0.0|0.0|0.0|4005|3
1035|0.0|0.2898|0.0|0.0|0.7102|4012|1
1036|1.0|0.0|0.0|0.0|0.0|4026|4
1037|0.0|0.0|0.0|0.0|1.0|4031|4
1038|0.0|0.0|0.0|0.0|1.0|4035|4
1039|0.0|0.0|1.0|0.0|0.0|4041|2
1040|0.0|0.0|0.0|0.0|0.0|4042|4
1041|0.7458|0.1336|0.0|0.0|0.1206|4047|0
1042|0.0|1.0|0.0|0.0|0.0|4049|1
1043|0.0|0.2618|0.0|0.0|0.7382|4052|4
1044|0.5586|0.1943|0.0|0.0|0.2471|4057|0
1045|0.0|0.2015|0.0|0.7985|0.0|4061|3
1046|0.0|0.0|1.0|0.0|0.0|4067|2
1047|0.1893|0.3335|0.1016|0.3756|0.0|4070|0
1048|0.5014|0.0|0.0|0.0|0.4986|4072|4
1049|0.3885|0.0|0.6115|0.0|0.0|4073|3
1050|0.0618|0.0|0.9382|0.0|0.0|4077|2
1051|0.0|0.6076|0.0|0.3924|0.0|4086|1
1052|0.0|0.9052|0.0948|0.0|0.0|4089|1
1053|0.0|0.0|0.0|0.0|0.0|4096|1
1054|0.0|0.0|0.0|0.0|0.0|4101|4
1055|0.0|0.0|0.0|0.0|0.0|4102|2
1056|0.0|0.4916|0.0|0.5084|0.0|4107|4
1057|0.0|0.0|0.0|0.0|0.0|4109|3
1058|0.7664|0.0412|0.0972|0.0|0.0952|4128|0
1059|0.2227|0.1441|0.147|0.3146|0.1716|4129|0
1060|0.0|0.0|0.0|0.0|0.0|4131|4
1061|1.0|0.0|0.0|0.0|0.0|4132|4
1062|0.0|0.4917|0.0|0.5083|0.0|4135|3
1063|0.0|0.0|0.0|0.0|1.0|4138|4
1064|0.349|0.0|0.651|0.0|0.0|4140|0
1065|0.1308|0.0|0.7676|0.1016|0.0|4142|2
1066|0.0|0.0|0.0|0.0|0.0|4143|4
1067|0.0|0.1899|0.7121|0.0|0.0981|4147|2
1068|0.0|0.5609|0.0|0.0|0.4391|4150|4
1069|0.0|0.5344|0.0|0.0|0.4656|4155|4
1070|0.0|0.5192|0.0|0.4808|0.0|4157|3
1071|0.0|0.0|0.0|1.0|0.0|4159|3
1072|0.1211|0.703|0.0|0.0|0.1759|4164|1
1073|0.0|1.0|0.0|0.0|0.0|4169|1
1074|0.8038|0.1962|0.0|0.0|0.0|4172|0
1075|0.0|0.0|1.0|0.0|0.0|4175|2
1076|0.0|0.0|1.0|0.0|0.0|4177|2
1077|0.0|0.0|0.0|0.0|0.0|4179|1
1078|0.0|0.0|0.0|0.0|1.0|4180|4
1079|0.0|0.0|1.0|0.0|0.0|4190|0
1080|0.0|0.0|0.0|0.0|0.0|4192|2
1081|0.0|0.7505|0.0|0.2495|0.0|4197|1
1082|0.3296|0.2179|0.104|0.3485|0.0|4199|1
1083|0.0|0.0|0.0|0.0|0.0|4200|4
1084|0.0|0.0|0.0|0.0|1.0|4203|4
1085|0.0|0.0|0.0|0.0|0.0|4209|4
1086|0.0|0.0|0.0|1.0|0.0|4214|1
1087|0.7731|0.0|0.0|0.0|0.2269|4219|0
1088|0.8259|0.0868|0.0|0.0872|0.0|4224|0
1089|0.0|0.0|0.0|0.0|0.0|4228|2
1090|0.0|0.0|0.0|0.0|0.0|4229|2
1091|0.0|1.0|0.0|0.0|0.0|4231|3
1092|0.0|0.0|0.4245|0.0|0.5755|4237|4
1093|0.4741|0.0|0.5259|0.0|0.0|4239|2
1094|1.0|0.0|0.0|0.0|0.0|4241|3
1095|0.5323|0.0|0.308|0.1597|0.0|4242|0
1096|0.0|1.0|0.0|0.0|0.0|4243|4
1097|0.0948|0.4132|0.0891|0.3166|0.0862|4248|1
1098|0.6469|0.0|0.1916|0.1615|0.0|4251|0
1099|0.0|0.0|0.1961|0.0|0.8039|4256|1
1100|0.0|0.4994|0.0|0.0|0.5006|4259|1
1101|0.0|0.5001|0.0|0.4437|0.0562|4261|1
1102|0.0|0.2353|0.0|0.0|0.7647|4262|4
1103|0.0|0.3628|0.6372|0.0|0.0|4263|2
1104|0.3981|0.0|0.0|0.6019|0.0|4267|0
1105|0.0|0.2541|0.248|0.4979|0.0|4268|1
1106|0.4462|0.4774|0.0|0.0764|0.0|4269|0
1107|1.0|0.0|0.0|0.0|0.0|4270|3
1108|0.0|0.0|0.0|0.0|0.0|4271|0
1109|0.0|0.3177|0.0|0.0|0.6823|4280|4
1110|0.0|0.1573|0.0|0.8427|0.0|4281|3
1111|0.1611|0.1786|0.1885|0.2841|0.1877|4284|0
1112|0.0|0.0|0.0|0.0|0.0|4289|1
1113|1.0|0.0|0.0|0.0|0.0|4290|0
1114|0.0|0.0|0.2477|0.7523|0.0|4296|3
1115|0.0|0.0|0.0|0.0|0.0|4297|2
1116|0.0|0.1055|0.4479|0.339|0.1077|4298|2
1117|0.0|0.0|0.0|0.0|0.0|4299|3
1118|0.0|0.0|1.0|0.0|0.0|4304|2
1119|0.0|0.0|0.0|0.0|0.0|4305|3
1120|0.0|1.0|0.0|0.0|0.0|4309|1
1121|0.1664|0.0|0.8336|0.0|0.0|4311|2
1122|0.5644|0.1901|0.051|0.1945|0.0|4312|0
1123|0.191|0.1479|0.661|0.0|0.0|4320|2
1124|0.2101|0.7899|0.0|0.0|0.0|4322|1
1125|0.6106|0.0|0.2511|0.1383|0.0|4323|0
1126|0.0|0.4492|0.0|0.0|0.5508|4326|4
1127|0.0|0.0|0.0|0.0|1.0|4327|4
1128|0.0|0.5344|0.0|0.0|0.4656|4328|4
1129|0.0|0.3438|0.2733|0.3828|0.0|4331|3
1130|0.0|0.1244|0.0|0.621|0.2546|4334|4
1131|0.0|0.0|0.0|0.0|0.0|4335|3
1132|0.22|0.2914|0.0|0.2418|0.2468|4336|3
1133|0.0|0.2488|0.0453|0.7059|0.0|4338|3
1134|0.0|0.3437|0.4854|0.171|0.0|4341|1
1135|0.3235|0.3014|0.3751|0.0|0.0|4346|0
1136|0.0|0.4451|0.0|0.0|0.5549|4347|4
1137|0.4046|0.0|0.4562|0.1392|0.0|4350|0
1138|1.0|0.0|0.0|0.0|0.0|4354|0
1139|0.0|0.8141|0.0|0.0|0.1859|4358|1
1140|0.0|0.0|0.0|0.0|0.0|4369|0
1141|0.0|0.0|0.0|0.0|0.0|4370|4
1142|0.7562|0.1038|0.0423|0.057|0.0406|4371|0
1143|0.0|0.0|0.0|0.0|1.0|4372|4
1144|0.0|0.0|0.0|0.0|0.0|4374|4
1145|0.8053|0.0|0.1947|0.0|0.0|4375|0
1146|0.0|0.4464|0.0|0.4532|0.1004|4377|3
1147|0.06|0.2585|0.6146|0.0669|0.0|4379|2
1148|0.4878|0.2041|0.0|0.0|0.3081|4380|0
1149|0.0|0.2517|0.0|0.0|0.7483|4385|4
1150|0.0|0.0|0.0|0.0|0.0|4393|4
1151|0.0|0.0|0.0797|0.9203|0.0|4402|3
1152|0.0|0.0|0.0|0.69|0.31|4412|3
1153|0.0|0.3177|0.0|0.0|0.6823|4418|4
1154|0.0|0.0|0.0|0.0|0.0|4422|4
1155|0.4543|0.1968|0.2501|0.0987|0.0|4429|0
1156|0.0|0.0|0.0|0.0|0.0|4430|3
1157|0.3497|0.0|0.0|0.0|0.6503|4431|4
1158|0.0|0.0|0.2704|0.0|0.7296|4439|4
1159|0.0|1.0|0.0|0.0|0.0|4444|1
1160|0.0|0.0|1.0|0.0|0.0|4446|2
1161|0.1758|0.1274|0.0|0.0|0.6968|4447|0
1162|0.2744|0.1021|0.2545|0.3691|0.0|4448|0
1163|0.0|0.0|0.0|0.0|0.0|4449|4
1164|0.2256|0.0625|0.0|0.7119|0.0|4462|3
1165|0.0|0.655|0.1408|0.0|0.2042|4464|1
1166|0.0|0.0|0.0|0.0|0.0|4465|3
1167|0.0|0.3195|0.0|0.4865|0.194|4466|3
1168|0.0|0.0|0.0|0.0|0.0|4468|1
1169|0.0|0.0|0.0|0.0|0.0|4470|4
1170|0.0|0.3587|0.0|0.3634|0.2779|4471|1
1171|0.0|0.0|1.0|0.0|0.0|4477|2
1172|0.0|0.2678|0.0|0.0|0.7322|4478|2
1173|0.4287|0.1852|0.1545|0.2316|0.0|4483|0
1174|0.0|1.0|0.0|0.0|0.0|4486|4
1175|0.0|0.1511|0.0|0.0|0.8489|4490|4
1176|0.612|0.1437|0.1608|0.0442|0.0394|4491|0
1177|0.0|0.0|0.0|0.0|1.0|4497|4
1178|0.0|0.0|0.0|0.0|0.0|4499|1
1179|1.0|0.0|0.0|0.0|0.0|4502|0
1180|0.1248|0.7408|0.0|0.1344|0.0|4503|1
1181|0.0|0.0|0.2708|0.7292|0.0|4504|2
1182|0.0766|0.0705|0.5774|0.2755|0.0|4505|2
1183|0.0|0.4124|0.0|0.5876|0.0|4506|4
1184|0.0|0.3508|0.1512|0.0|0.498|4507|4
1185|0.0|0.1057|0.8943|0.0|0.0|4508|2
1186|0.0|0.6521|0.0|0.0|0.3479|4509|0
1187|0.0|0.2588|0.0595|0.6817|0.0|4510|3
1188|0.0|0.0|0.0|0.0|0.0|4512|2
1189|1.0|0.0|0.0|0.0|0.0|4518|1
1190|0.0|0.0|0.0|0.0|0.0|4520|4
1191|0.0|0.0|0.8619|0.0|0.1381|4523|2
1192|0.0|1.0|0.0|0.0|0.0|4525|1
1193|0.0|0.2631|0.0|0.0|0.7369|4531|4
1194|0.0|0.0|0.0|0.0|0.0|4533|4
1195|0.0|0.0|0.0|0.0|0.0|4534|4
1196|1.0|0.0|0.0|0.0|0.0|4542|1
1197|0.536|0.1903|0.0993|0.0|0.1744|4545|0
1198|0.3098|0.2633|0.0|0.0|0.4269|4547|1
1199|0.0|0.0|0.0|0.0|1.0|4548|4
1200|0.0|0.0|0.2021|0.6667|0.1312|4549|3
1201|0.0|0.0|0.0|1.0|0.0|4550|3
1202|0.0|0.407|0.2607|0.0|0.3323|4552|1
1203|0.1691|0.1535|0.0|0.6775|0.0|4554|3
1204|0.9383|0.0|0.0617|0.0|0.0|4555|0
1205|0.0|0.0|0.0|0.0|0.0|4567|2
1206|0.2138|0.3007|0.2551|0.2041|0.0264|4569|1
1207|0.3098|0.4105|0.0|0.2798|0.0|4572|3
1208|0.0|1.0|0.0|0.0|0.0|4574|4
1209|0.0|0.2251|0.0|0.0|0.7749|4576|4
1210|0.0|0.0|0.0|0.0|0.0|4581|1
1211|0.0|0.0|0.0|0.0|0.0|4589|4
1212|0.7512|0.114|0.0326|0.0298|0.0724|4591|0
1213|0.5382|0.0|0.0813|0.0863|0.2941|4594|0
1214|0.0|0.0|0.3473|0.6527|0.0|4599|3
1215|0.0|0.0998|0.1451|0.6642|0.0909|4601|3
1216|0.5426|0.0619|0.1929|0.1617|0.0409|4608|0
1217|0.0|0.0|0.0|0.0|1.0|4613|4
1218|0.0|0.0|0.0|0.0|0.0|4617|4
1219|0.0|1.0|0.0|0.0|0.0|4620|2
1220|0.0|0.0|0.0|0.0|0.0|4621|3
1221|0.0|0.4644|0.0|0.0|0.5356|4630|4
1222|0.0|0.0|0.0|0.0|0.0|4632|4
1223|0.0|0.0|0.0|0.0|0.0|4633|4
1224|0.0|0.8973|0.0|0.0|0.1027|4634|1
1225|0.551|0.0962|0.1459|0.1168|0.0901|4637|0
1226|0.0|0.0|0.902|0.098|0.0|4642|2
1227|0.0|0.5391|0.0|0.0|0.4609|4649|4
1228|0.0|0.0|0.0|0.0|0.0|4656|4
1229|0.1684|0.2661|0.4163|0.1492|0.0|4659|0
1230|0.5549|0.0|0.4137|0.0314|0.0|4660|2
1231|0.0|0.2529|0.0|0.0|0.7471|4666|4
1232|0.0|0.4759|0.0|0.2235|0.3006|4667|1
1233|0.0|0.0|0.0|0.0|1.0|4668|4
1234|0.2003|0.445|0.1737|0.1275|0.0536|4670|1
1235|0.0|0.0|0.0|0.0|0.0|4677|3
1236|0.0|0.0|0.0|0.0|0.0|4686|4
1237|0.1413|0.7295|0.0|0.1292|0.0|4687|1
1238|0.0|0.0|0.0|0.0|0.0|4688|4
1239|0.0|0.6197|0.0|0.3803|0.0|4692|1
1240|0.0|0.2485|0.3366|0.2594|0.1556|4694|2
1241|0.0|0.0|0.0|0.0|0.0|4697|4
1242|0.0|0.2344|0.0|0.0|0.7656|4698|4
1243|0.0|0.0|1.0|0.0|0.0|4699|2
1244|0.0|0.0|0.0|1.0|0.0|4702|1
1245|0.0|0.0|0.0|0.0|1.0|4704|1
1246|0.0|0.0|0.0|0.0|0.0|4705|1
1247|0.0|0.0|0.0|0.0|1.0|4708|4
1248|1.0|0.0|0.0|0.0|0.0|4711|0
1249|0.0|0.0|0.0|0.0|0.0|4725|4
1250|0.0|0.0|0.0|0.0|1.0|4729|4
1251|0.0|0.0|0.0|0.0|0.0|4737|0
1252|0.0|0.3177|0.0|0.0|0.6823|4743|4
1253|0.0|1.0|0.0|0.0|0.0|4744|1
1254|0.0|0.0|0.0|0.0|0.0|4747|4
1255|0.0|0.0|0.0|0.0|0.0|4759|3
1256|0.2335|0.0479|0.4589|0.0992|0.1604|4761|2
1257|0.1589|0.1138|0.3016|0.4257|0.0|4762|2
1258|0.0|0.0|0.0|0.0|0.0|4776|1
1259|0.0|0.0|0.0|1.0|0.0|4777|3
1260|0.0|0.5571|0.0|0.2817|0.1612|4778|1
1261|0.0|0.0|0.4434|0.5566|0.0|4783|3
1262|0.0|0.0|0.0|1.0|0.0|4785|3
1263|0.0|0.1632|0.1658|0.6709|0.0|4795|3
1264|0.0|0.0|1.0|0.0|0.0|4802|2
1265|0.0|0.0|1.0|0.0|0.0|4803|2
1266|0.0|0.3403|0.2231|0.4367|0.0|4814|3
1267|0.0|0.0|1.0|0.0|0.0|4817|2
1268|0.1323|0.3977|0.1524|0.3177|0.0|4819|1
1269|0.0|0.0|0.0|0.0|0.0|4820|3
1270|0.0|0.0|0.0|0.0|1.0|4824|4
1271|0.0|0.2896|0.0|0.4893|0.2211|4830|1
1272|0.9504|0.0|0.0|0.0496|0.0|4839|0
1273|0.0|0.0|0.0|0.0|0.0|4841|4
1274|0.0|0.0|0.0|0.0|0.0|4842|1
1275|0.0|0.0|1.0|0.0|0.0|4843|2
1276|1.0|0.0|0.0|0.0|0.0|4846|0
1277|0.0|0.7947|0.0|0.0|0.2053|4848|1
1278|0.0|0.0|0.0|1.0|0.0|4858|3
1279|0.0|0.0|0.0|0.0|1.0|4864|4
